City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description
0,Kaitangata,-46.2817,169.8464,48.99,79,0,4.0,NZ,clear sky
1,Mahebourg,-20.4081,57.7,80.6,74,40,11.5,MU,scattered clouds
2,Seoul,37.5683,126.9778,32.0,93,100,3.44,KR,mist
3,Aklavik,68.2191,-135.0107,-25.6,68,20,12.66,CA,snow
4,Ushuaia,-54.8,-68.3,48.2,87,90,13.8,AR,drizzle
5,Awjilah,29.1081,21.2869,64.44,26,0,11.52,LY,clear sky
6,Nikolskoye,59.7035,30.7861,7.0,85,90,6.71,RU,light snow
7,Namibe,-15.1961,12.1522,75.07,72,37,6.33,AO,scattered clouds
8,Butaritari,3.0707,172.7902,81.23,78,63,14.47,KI,broken clouds
9,Fukue,32.6881,128.8419,52.97,64,100,8.41,JP,overcast clouds
10,Palmer,42.1584,-72.3287,30.99,54,75,5.75,US,broken clouds
11,Hamilton,39.1834,-84.5333,26.01,63,90,13.8,US,overcast clouds
12,Hermanus,-34.4187,19.2345,75.0,82,4,3.0,ZA,clear sky
13,Kirakira,-10.4544,161.9205,80.04,81,100,5.39,SB,moderate rain
14,Pochutla,15.7432,-96.4661,89.01,48,1,17.27,MX,clear sky
15,Bluff,-46.6,168.3333,51.04,80,26,12.26,NZ,scattered clouds
16,Malacacheta,-17.8422,-42.0767,77.94,71,79,5.99,BR,broken clouds
17,Pisco,-13.7,-76.2167,78.01,73,40,11.5,PE,scattered clouds
18,Gambela,8.25,34.5833,86.07,17,0,2.57,ET,clear sky
19,Hobart,-42.8794,147.3294,64.0,94,40,10.36,AU,scattered clouds
20,San Patricio,28.017,-97.5169,42.8,93,90,14.97,US,overcast clouds
21,Rikitea,-23.1203,-134.9692,78.62,72,99,8.86,PF,overcast clouds
22,Cape Town,-33.9258,18.4232,73.99,88,75,23.02,ZA,broken clouds
23,Dikson,73.5069,80.5464,-17.25,89,100,4.41,RU,overcast clouds
24,Bonfim,3.0833,-59.95,89.6,55,75,13.8,BR,broken clouds
25,Belmonte,-15.8631,-38.8828,84.2,70,20,6.91,BR,few clouds
26,Sorland,67.667,12.6934,37.4,70,75,32.21,NO,broken clouds
27,Kutum,14.2,24.6667,66.16,27,3,8.86,SD,clear sky
28,Humberto De Campos,-2.5983,-43.4611,84.11,73,100,8.23,BR,overcast clouds
29,Yellowknife,62.456,-114.3525,-4.0,84,90,11.5,CA,snow
30,Peniche,39.3558,-9.3811,60.01,92,100,21.0,PT,overcast clouds
31,Puerto Ayora,-0.7393,-90.3518,78.8,83,75,4.61,EC,light rain
32,Airai,-8.9266,125.4092,60.96,100,100,1.68,TL,overcast clouds
33,Labuhan,-6.8844,112.2051,77.04,87,98,7.38,ID,overcast clouds
34,Bethel,41.3712,-73.414,30.99,54,90,8.05,US,overcast clouds
35,Albany,42.6001,-73.9662,28.99,42,83,1.01,US,broken clouds
36,Fortuna,40.5982,-124.1573,50.0,93,75,24.16,US,light rain
37,Bujaru,-1.515,-48.0447,84.2,70,75,11.5,BR,broken clouds
38,Juegang,32.3174,121.1855,50.0,81,81,5.64,CN,broken clouds
39,Geraldton,-28.7667,114.6,62.6,77,0,11.5,AU,clear sky
40,Katsuura,35.1333,140.3,45.0,57,0,9.22,JP,clear sky
41,Chokurdakh,70.6333,147.9167,-17.59,84,55,3.76,RU,broken clouds
42,Ponta Delgada,37.7333,-25.6667,62.01,77,20,21.85,PT,few clouds
43,Port Alfred,-33.5906,26.891,73.0,93,89,4.0,ZA,overcast clouds
44,Port Elizabeth,-33.918,25.5701,73.4,94,0,16.11,ZA,clear sky
45,Samarai,-10.6167,150.6667,81.7,74,83,5.82,PG,broken clouds
46,Avarua,-21.2078,-159.775,80.6,89,100,1.14,CK,overcast clouds
47,Narsaq,60.9167,-46.05,37.4,25,75,39.12,GL,broken clouds
48,Hofn,64.2539,-15.2082,39.78,72,100,16.91,IS,light rain
49,Pemba,-12.974,40.5178,77.0,100,75,8.05,MZ,broken clouds
50,Lubango,-14.9172,13.4925,58.91,75,72,4.92,AO,broken clouds
51,Sola,-13.8833,167.55,82.11,77,98,8.68,VU,overcast clouds
52,Carutapera,-1.195,-46.02,85.1,67,100,8.95,BR,overcast clouds
53,Kapaa,22.0752,-159.319,66.0,77,75,8.05,US,broken clouds
54,Busselton,-33.65,115.3333,51.01,94,0,9.86,AU,clear sky
55,Castro,-24.7911,-50.0119,71.1,81,98,4.65,BR,moderate rain
56,Inverell,-29.7833,151.1167,57.0,93,100,1.01,AU,overcast clouds
57,Port Hawkesbury,45.6169,-61.3485,19.99,53,1,18.41,CA,clear sky
58,Iqaluit,63.7506,-68.5145,1.4,71,1,6.91,CA,clear sky
59,Punta Arenas,-53.15,-70.9167,59.0,47,75,36.82,CL,broken clouds
60,Vaini,-21.2,-175.2,77.0,94,75,4.61,TO,broken clouds
61,Georgetown,5.4112,100.3354,80.6,89,20,7.87,MY,few clouds
62,Nuuk,64.1835,-51.7216,23.0,86,75,12.66,GL,broken clouds
63,Mataura,-46.1927,168.8643,42.94,86,1,2.04,NZ,clear sky
64,San Cristobal,7.7669,-72.225,86.0,51,40,11.5,VE,scattered clouds
65,Nishihara,26.1842,127.7558,66.2,82,75,31.07,JP,broken clouds
66,Constitucion,-35.3333,-72.4167,66.87,71,57,7.9,CL,broken clouds
67,Pishin,30.5803,66.9961,49.93,41,64,1.1,PK,broken clouds
68,Tawang,27.5833,91.8667,34.07,82,0,3.94,IN,clear sky
69,Baglan,36.1307,68.7083,53.94,42,21,1.54,AF,few clouds
70,Havre-Saint-Pierre,50.2334,-63.5986,14.0,85,90,12.66,CA,snow
71,Faanui,-16.4833,-151.75,81.03,74,0,15.08,PF,moderate rain
72,Hilo,19.7297,-155.09,68.0,83,90,9.22,US,light rain
73,Gallup,35.5281,-108.7426,48.2,34,1,9.22,US,clear sky
74,Tarko-Sale,64.9225,77.785,-32.69,84,91,4.74,RU,overcast clouds
75,Dakar,14.6937,-17.4441,71.6,68,0,9.22,SN,clear sky
76,Aquiraz,-3.9014,-38.3911,87.8,66,20,18.41,BR,few clouds
77,Kitchener,43.4254,-80.5112,21.99,58,1,5.75,CA,clear sky
78,Souillac,-20.5167,57.5167,80.6,74,40,11.5,MU,scattered clouds
79,Arraial Do Cabo,-22.9661,-42.0278,78.8,83,75,14.97,BR,light rain
80,Bredasdorp,-34.5322,20.0403,73.4,83,100,6.91,ZA,overcast clouds
81,Veraval,20.9,70.3667,71.73,61,100,7.36,IN,overcast clouds
82,Honningsvag,70.9821,25.9704,26.6,68,75,5.75,NO,broken clouds
83,Road Town,18.4167,-64.6167,75.0,100,40,11.5,VG,scattered clouds
84,Ganzhou,28.8184,115.4327,50.13,91,57,2.91,CN,broken clouds
85,Pevek,69.7008,170.3133,-22.92,85,31,3.62,RU,scattered clouds
86,Chuy,-33.6971,-53.4616,72.93,87,100,15.57,UY,overcast clouds
87,Mar Del Plata,-38.0023,-57.5575,70.0,94,90,8.05,AR,moderate rain
88,Galle,6.0367,80.217,75.79,81,98,1.3,LK,overcast clouds
89,Clyde River,70.4692,-68.5914,8.6,85,88,34.99,CA,heavy snow
90,Yulara,-25.2406,130.9889,75.2,100,75,8.05,AU,light rain
91,Kamenka,51.3223,42.7678,13.69,97,100,0.2,RU,overcast clouds
92,Francisco Beltrao,-26.0811,-53.055,74.21,70,34,3.44,BR,scattered clouds
93,Vila Franca Do Campo,37.7167,-25.4333,62.01,77,20,20.71,PT,few clouds
94,Barrow,71.2906,-156.7887,-43.6,82,1,12.66,US,clear sky
95,Tigil,57.8,158.6667,3.11,87,11,3.71,RU,few clouds
96,Atuona,-9.8,-139.0333,78.64,75,0,11.81,PF,clear sky
97,Sinnamary,5.3833,-52.95,79.66,79,100,13.11,GF,overcast clouds
98,Palaikastron,35.2,26.25,62.01,73,0,14.43,GR,clear sky
99,Manokwari,-0.8667,134.0833,78.75,78,100,4.03,ID,overcast clouds
100,Senneterre,48.3835,-77.2328,-4.0,65,20,10.36,CA,few clouds
101,Jalu,29.0331,21.5482,63.23,26,0,6.29,LY,clear sky
102,Carnarvon,-24.8667,113.6333,73.4,83,40,19.57,AU,scattered clouds
103,Gonzalez,30.5816,-87.2914,70.0,83,90,10.36,US,overcast clouds
104,Saint George,37.1041,-113.5841,57.0,43,1,2.37,US,clear sky
105,Cuamba,-14.8031,36.5372,71.85,95,100,2.91,MZ,moderate rain
106,Laguna,38.421,-121.4238,55.99,71,1,6.91,US,clear sky
107,Otane,-39.8833,176.6333,57.99,72,48,5.01,NZ,scattered clouds
108,Zyryanka,65.75,150.85,-18.98,87,32,5.61,RU,scattered clouds
109,Jamestown,42.097,-79.2353,25.0,58,75,5.75,US,broken clouds
110,Nouadhibou,20.931,-17.0347,73.4,60,0,16.11,MR,clear sky
111,Ambulu,-8.345,113.6058,76.08,88,100,1.99,ID,light rain
112,Port Lincoln,-34.7333,135.8667,60.51,75,44,10.94,AU,scattered clouds
113,Pudozh,61.8099,36.5345,-10.08,90,1,2.98,RU,clear sky
114,Olafsvik,64.8945,-23.7142,37.27,89,100,20.38,IS,overcast clouds
115,Severo-Kurilsk,50.6789,156.125,28.81,91,100,13.13,RU,overcast clouds
116,Raudeberg,61.9875,5.1352,24.8,42,0,9.22,NO,clear sky
117,Isangel,-19.55,169.2667,75.2,94,75,0.34,VU,broken clouds
118,Takoradi,4.8845,-1.7554,81.59,82,1,11.52,GH,clear sky
119,Imaculada,-7.3897,-37.5092,89.55,33,73,6.38,BR,broken clouds
120,Kodiak,57.79,-152.4072,37.4,87,90,42.57,US,moderate rain
121,Tornio,65.8481,24.1466,-7.6,77,90,1.14,FI,light snow
122,Karratha,-20.7377,116.8463,81.54,74,0,13.65,AU,clear sky
123,Ribeira Grande,38.5167,-28.7,62.6,77,75,31.07,PT,broken clouds
124,East London,-33.0153,27.9116,75.2,88,20,11.5,ZA,few clouds
125,Okato,-39.2,173.8833,55.0,74,30,4.0,NZ,scattered clouds
126,Tromso,69.6496,18.957,26.6,93,90,21.85,NO,light snow
127,Shahr-E Babak,30.1165,55.1186,51.15,39,47,2.59,IR,scattered clouds
128,Alofi,-19.0595,-169.9187,75.2,100,94,3.44,NU,light rain
129,Izhmorskiy,56.194,86.6414,-17.84,86,100,12.19,RU,overcast clouds
130,Talnakh,69.4865,88.3972,-15.93,88,94,0.65,RU,overcast clouds
131,Kedgwick,47.6446,-67.3434,8.49,90,100,16.33,CA,overcast clouds
132,Hithadhoo,-0.6,73.0833,81.43,80,2,13.44,MV,clear sky
133,Lebu,-37.6167,-73.65,64.22,77,100,14.07,CL,overcast clouds
134,Ranau,5.9538,116.6641,77.0,94,20,3.44,MY,few clouds
135,Saint-Philippe,-21.3585,55.7679,80.6,57,0,11.5,RE,clear sky
136,Kahului,20.8947,-156.47,71.6,64,20,12.66,US,few clouds
137,Nemuro,43.3236,145.575,24.49,91,18,16.82,JP,few clouds
138,Hasaki,35.7333,140.8333,33.8,80,75,2.3,JP,broken clouds
139,Sobolevo,54.4299,31.8996,7.65,95,100,13.35,RU,snow
140,Ust-Ilimsk,58.0006,102.6619,-15.83,87,93,4.0,RU,overcast clouds
141,Shingu,33.7333,135.9833,45.52,58,100,4.83,JP,overcast clouds
142,San Jeronimo,-11.9472,-75.2829,64.31,39,62,5.86,PE,broken clouds
143,Poronaysk,49.2167,143.1167,9.82,92,0,4.05,RU,clear sky
144,Kruisfontein,-34.0033,24.7314,71.2,93,100,1.88,ZA,overcast clouds
145,Khatanga,71.9667,102.5,-22.68,86,99,3.67,RU,overcast clouds
146,Aksarka,66.5606,67.7975,-25.85,82,49,2.24,RU,scattered clouds
147,Bengkulu,-3.8004,102.2655,76.75,87,100,4.72,ID,overcast clouds
148,Port-Cartier,50.0334,-66.8654,16.0,85,90,9.22,CA,light snow
149,Rongcheng,30.634,117.8517,49.57,92,99,1.25,CN,overcast clouds
150,Tuktoyaktuk,69.4541,-133.0374,-13.0,77,40,16.11,CA,scattered clouds
151,Cubuk,40.2386,33.0322,46.4,61,75,5.75,TR,broken clouds
152,Schleswig,54.5167,9.55,23.0,86,73,8.05,DE,broken clouds
153,Hikone,35.25,136.25,41.0,85,100,3.74,JP,overcast clouds
154,Bonavista,48.6499,-53.1147,25.0,93,100,14.97,CA,snow
155,Naze,28.3667,129.4833,57.43,87,100,31.03,JP,light rain
156,Dalby,-27.1833,151.2667,66.0,78,95,1.99,AU,overcast clouds
157,Sattahip,12.6664,100.9007,73.4,94,20,4.61,TH,few clouds
158,Tazovskiy,67.4667,78.7,-33.5,84,0,5.37,RU,clear sky
159,Henties Bay,-22.116,14.2845,70.0,85,97,3.62,NA,overcast clouds
160,Biak,-0.9131,122.8766,77.54,80,97,2.3,ID,overcast clouds
161,Catuday,16.2923,119.8062,76.21,87,17,17.09,PH,few clouds
162,Muros,42.7762,-9.0603,55.99,94,100,5.01,ES,moderate rain
163,Saldanha,-33.0117,17.9442,69.8,73,0,12.66,ZA,clear sky
164,Tasiilaq,65.6145,-37.6368,17.6,57,90,16.11,GL,overcast clouds
165,Tomatlan,19.9333,-105.25,84.4,38,0,8.72,MX,clear sky
166,New Norfolk,-42.7826,147.0587,64.0,79,32,3.0,AU,scattered clouds
167,Snezhnogorsk,69.1933,33.2531,-13.0,77,75,2.24,RU,fog
168,Kavaratti,10.5669,72.642,81.63,51,0,1.68,IN,clear sky
169,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,89.6,66,40,5.75,BR,scattered clouds
170,Florida,28.7505,-82.5001,82.0,57,40,9.22,US,scattered clouds
171,Holoby,51.0865,25.0077,18.0,94,100,8.01,UA,light snow
172,Camden,39.7835,-74.9663,32.0,65,100,1.99,US,overcast clouds
173,Lagoa,39.05,-27.9833,60.03,79,100,29.82,PT,overcast clouds
174,Heze,35.2431,115.4411,49.14,82,65,9.57,CN,broken clouds
175,Komsomolskiy,40.4272,71.7189,48.2,61,0,2.3,UZ,clear sky
176,Ust-Tsilma,65.441,52.1498,-13.18,89,91,1.92,RU,overcast clouds
177,Pangkalanbuun,-2.6833,111.6167,74.28,93,100,2.8,ID,overcast clouds
178,Tanabe,33.7333,135.3667,45.64,57,100,4.56,JP,overcast clouds
179,Cascais,38.6979,-9.4215,59.0,94,75,13.8,PT,light intensity drizzle
180,Inhambane,-23.865,35.3833,77.0,94,40,12.66,MZ,light rain
181,Leningradskiy,69.3833,178.4167,-17.3,86,100,11.1,RU,overcast clouds
182,Okhotsk,59.3833,143.3,15.44,90,100,11.43,RU,overcast clouds
183,Sicamous,50.8331,-118.9856,5.0,60,61,11.5,CA,broken clouds
184,Jacmel,18.2342,-72.5347,89.6,45,20,20.71,HT,few clouds
185,Lompoc,34.6391,-120.4579,54.0,87,40,6.89,US,scattered clouds
186,Acapulco,16.8634,-99.8901,84.2,65,1,6.91,MX,clear sky
187,Vilhena,-12.7406,-60.1458,80.6,74,40,4.61,BR,scattered clouds
188,Padang,-0.9492,100.3543,75.2,83,20,3.44,ID,light rain
189,Nanortalik,60.1432,-45.2371,29.8,91,100,12.03,GL,light snow
190,Claudio,-20.4433,-44.7658,74.97,81,100,0.45,BR,overcast clouds
191,Coquimbo,-29.9533,-71.3436,71.6,60,20,12.66,CL,few clouds
192,Camacha,33.0833,-16.3333,64.4,88,40,11.5,PT,scattered clouds
193,Belyy Yar,53.6039,91.3903,-23.8,76,0,1.23,RU,smoke
194,Kiyasovo,56.3491,53.1244,-3.24,91,92,9.8,RU,light snow
195,Great Yarmouth,52.6083,1.7305,32.0,86,36,4.61,GB,scattered clouds
196,Touros,-5.1989,-35.4608,87.8,58,40,19.57,BR,scattered clouds
197,Mandalgovi,45.7625,106.2708,11.46,74,0,3.13,MN,clear sky
198,Cidreira,-30.1811,-50.2056,77.22,71,85,15.55,BR,overcast clouds
199,Luderitz,-26.6481,15.1594,69.44,74,85,6.33,NA,overcast clouds
200,Byron Bay,-28.65,153.6167,63.0,94,38,2.35,AU,scattered clouds
201,Longyearbyen,78.2186,15.6401,1.4,78,20,6.91,SJ,few clouds
202,Saeby,57.3319,10.5225,19.4,68,0,4.61,DK,clear sky
203,Omboue,-1.5746,9.2618,80.42,84,100,8.81,GA,overcast clouds
204,Ahipara,-35.1667,173.1667,60.93,70,0,8.01,NZ,clear sky
205,Dapaong,10.8639,0.205,82.4,14,19,3.06,TG,few clouds
206,Cherskiy,68.75,161.3,-23.57,87,0,0.27,RU,clear sky
207,Kavieng,-2.5744,150.7967,81.37,80,72,10.63,PG,moderate rain
208,Qaanaaq,77.484,-69.3632,6.08,70,0,11.34,GL,clear sky
209,Anloga,5.7947,0.8973,84.2,84,20,16.11,GH,few clouds
210,Pyaozerskiy,65.8333,31.1667,-0.06,93,68,1.48,RU,broken clouds
211,San Matias,-16.3667,-58.4,73.92,92,100,6.15,BO,overcast clouds
212,Nantucket,41.2835,-70.0995,28.99,69,20,6.91,US,few clouds
213,Paragominas,-2.9667,-47.4833,83.61,81,100,2.68,BR,overcast clouds
214,Dzaoudzi,-12.7887,45.2699,84.2,79,90,6.91,YT,overcast clouds
215,Togur,58.3631,82.8265,-12.26,87,100,10.22,RU,overcast clouds
216,Flinders,-34.5833,150.8552,68.0,86,100,1.01,AU,overcast clouds
217,Gainesville,29.6516,-82.3248,81.0,65,40,3.44,US,scattered clouds
218,Rundu,-17.9333,19.7667,66.38,77,96,4.54,NA,overcast clouds
219,Bireun,5.203,96.7009,77.41,82,92,5.35,ID,overcast clouds
220,Wagrowiec,52.8084,17.1996,19.4,68,75,3.44,PL,broken clouds
221,Ocean City,39.2776,-74.5746,33.01,86,90,11.5,US,overcast clouds
222,Sao Paulo De Olivenca,-3.3783,-68.8725,92.86,51,83,3.94,BR,broken clouds
223,Nome,64.5011,-165.4064,-0.4,42,1,14.97,US,clear sky
224,Salinopolis,-0.6136,-47.3561,83.25,74,100,10.8,BR,light rain
225,Shellbrook,53.2168,-106.4011,-25.6,62,20,12.66,CA,few clouds
226,Koumac,-20.5667,164.2833,75.02,78,4,7.0,NC,clear sky
227,Key West,24.5557,-81.7826,80.6,74,1,11.5,US,clear sky
228,Morgan City,29.6994,-91.2068,66.2,100,90,8.05,US,overcast clouds
229,Kirovskiy,45.0917,133.5136,16.97,92,100,6.26,RU,overcast clouds
230,Qaqortoq,60.7167,-46.0333,37.4,25,75,39.12,GL,broken clouds
231,Bambous Virieux,-20.3428,57.7575,81.0,74,40,11.5,MU,scattered clouds
232,Baherden,38.4362,57.4316,53.04,56,0,2.04,TM,clear sky
233,Bathsheba,13.2167,-59.5167,78.8,69,75,27.63,BB,broken clouds
234,Skjervoy,70.0311,20.9714,23.0,68,75,16.11,NO,snow
235,Martapura,-3.4167,114.85,75.2,100,75,4.61,ID,broken clouds
236,Provideniya,64.3833,-173.3,-15.43,82,0,16.44,RU,clear sky
237,Tadine,-21.55,167.8833,74.89,80,39,4.36,NC,scattered clouds
238,Mgandu,-5.95,34.1333,62.76,95,100,3.65,TZ,overcast clouds
239,Kapoeta,4.7717,33.5903,85.21,27,87,2.84,SS,overcast clouds
240,Gat,31.61,34.7642,61.0,82,0,3.44,IL,clear sky
241,Pecos,31.4229,-103.4932,32.0,93,90,3.44,US,overcast clouds
242,Muroto,33.2833,134.15,52.74,61,100,8.75,JP,overcast clouds
243,Nha Trang,12.25,109.1833,73.4,68,40,13.8,VN,scattered clouds
244,Boshnyakovo,49.6333,142.1667,8.01,96,92,3.15,RU,overcast clouds
245,Akcakoca,41.0866,31.1162,57.85,49,100,6.13,TR,overcast clouds
246,Bogorodskoye,56.55,37.8833,-1.89,93,100,2.93,RU,light snow
247,Barra,-11.0894,-43.1417,87.6,50,28,7.7,BR,scattered clouds
248,Morondava,-20.2833,44.2833,76.39,91,100,14.81,MG,light rain
249,Ponta Do Sol,32.6667,-17.1,66.2,72,20,2.3,PT,few clouds
250,Quilpue,-33.045,-71.4494,64.99,100,90,5.75,CL,overcast clouds
251,Mokhsogollokh,61.4681,128.9203,-7.08,91,100,1.21,RU,overcast clouds
252,Fujinomiya,35.2167,138.6167,39.0,63,100,4.25,JP,overcast clouds
253,Hangu,39.2489,117.7892,46.4,57,7,4.47,CN,haze
254,Senno,59.5336,33.9167,-5.01,78,57,3.42,RU,broken clouds
255,Bugembe,0.4797,33.2344,70.09,75,100,1.9,UG,overcast clouds
256,Svetlaya,46.5389,138.3297,18.72,84,2,3.65,RU,clear sky
257,Mayumba,-3.432,10.6554,79.68,86,100,8.7,GA,overcast clouds
258,Mehamn,71.0357,27.8492,24.8,86,40,11.5,NO,scattered clouds
259,Vaitape,-16.5167,-151.75,81.03,74,0,14.97,PF,moderate rain
260,Deputatskiy,69.3,139.9,-8.39,82,100,2.04,RU,overcast clouds
261,Lokosovo,61.1333,74.8167,-19.86,87,95,8.19,RU,overcast clouds
262,Husavik,66.0449,-17.3389,26.6,86,0,4.61,IS,clear sky
263,Springbok,-29.6643,17.8865,76.84,50,100,3.18,ZA,overcast clouds
264,Port Blair,11.6667,92.75,77.41,71,45,8.5,IN,scattered clouds
265,Arlit,18.7369,7.3853,80.17,13,0,10.89,NE,clear sky
266,Falam,22.9167,93.6833,48.94,50,33,3.38,MM,scattered clouds
267,Vostok,46.4856,135.8833,9.5,90,100,3.91,RU,overcast clouds
268,Caceres,39.522,-6.3748,57.99,87,100,5.01,ES,overcast clouds
269,Vardo,70.3705,31.1107,17.6,86,100,17.27,NO,snow
270,Les Cayes,18.2,-73.75,81.59,64,13,12.57,HT,few clouds
271,Tiznit,29.5833,-9.5,59.52,79,16,4.5,MA,few clouds
272,Tucumcari,35.1717,-103.725,35.6,60,1,8.05,US,clear sky
273,Ati,13.2154,18.3353,74.1,19,7,5.46,TD,clear sky
274,Xining,36.6167,101.7667,29.7,81,47,1.19,CN,scattered clouds
275,Marsh Harbour,26.5412,-77.0636,75.0,75,8,10.96,BS,clear sky
276,Malmyzh,56.5205,50.6818,0.88,91,100,7.47,RU,snow
277,Siilinjarvi,63.0833,27.6667,3.2,85,90,2.3,FI,light snow
278,Sur,22.5667,59.5289,67.23,59,0,1.72,OM,clear sky
279,Ostrovnoy,68.0531,39.5131,10.94,93,100,7.63,RU,overcast clouds
280,Shimoda,34.6667,138.95,39.0,76,100,7.83,JP,overcast clouds
281,Proletarsk,46.7031,41.7192,45.34,88,93,8.57,RU,overcast clouds
282,Kamyshin,50.0983,45.416,31.32,98,100,5.46,RU,overcast clouds
283,Olavarria,-36.8927,-60.3225,82.76,39,95,7.45,AR,overcast clouds
284,Borba,-4.3878,-59.5939,82.89,84,100,2.21,BR,moderate rain
285,Alexandria,31.2156,29.9553,62.6,72,0,3.44,EG,clear sky
286,Tawau,4.2498,117.8871,75.2,94,20,5.08,MY,few clouds
287,Navirai,-23.065,-54.1906,81.88,64,100,3.29,BR,overcast clouds
288,Kirillov,59.863,38.3813,-7.6,84,40,4.05,RU,light snow
289,Kununurra,-15.7667,128.7333,78.8,100,100,4.61,AU,overcast clouds
290,Rio Gallegos,-51.6226,-69.2181,57.2,58,40,10.36,AR,scattered clouds
291,Lujan,-34.5703,-59.105,75.0,84,39,4.0,AR,scattered clouds
292,Maniitsoq,65.4167,-52.9,10.51,90,44,10.47,GL,scattered clouds
293,Bombay,19.0144,72.8479,77.0,69,100,5.68,IN,smoke
294,Kathmandu,27.7167,85.3167,51.8,87,20,1.1,NP,mist
295,Opuwo,-18.0607,13.84,69.37,69,94,8.55,NA,overcast clouds
296,Muncar,-8.4333,114.3333,75.72,88,100,3.49,ID,overcast clouds
297,Udimskiy,61.1417,45.9144,-2.72,92,100,6.53,RU,light snow
298,San Quintin,30.4833,-115.95,62.06,65,0,7.18,MX,clear sky
299,Ancud,-41.8697,-73.8203,64.99,72,75,12.66,CL,broken clouds
300,Jiayuguan,39.8167,98.3,34.18,70,100,3.02,CN,overcast clouds
301,Rupert,42.6191,-113.6772,39.2,41,90,11.5,US,overcast clouds
302,Maracaju,-21.6144,-55.1683,79.72,69,100,7.65,BR,overcast clouds
303,Axim,4.8699,-2.2405,81.37,81,4,10.98,GH,clear sky
304,Beira,-19.8436,34.8389,84.2,79,75,16.11,MZ,broken clouds
305,Atyrau,47.1167,51.8833,39.2,87,100,11.18,KZ,mist
306,De Aar,-30.6497,24.0123,80.6,36,75,8.05,ZA,broken clouds
307,The Pas,53.8251,-101.2541,-23.8,62,1,11.5,CA,clear sky
308,Tutoia,-2.7619,-42.2744,86.0,79,75,13.8,BR,broken clouds
309,Bilma,18.6853,12.9164,70.16,20,0,3.85,NE,clear sky
310,Meulaboh,4.1363,96.1285,78.39,84,18,3.4,ID,few clouds
311,Teya,60.3778,92.6267,-13.95,85,100,7.31,RU,overcast clouds
312,Broken Hill,-31.95,141.4333,82.4,30,90,8.05,AU,overcast clouds
313,Necochea,-38.5473,-58.7368,73.99,80,91,5.01,AR,overcast clouds
314,Panguna,-6.3164,155.4848,68.58,97,90,1.32,PG,overcast clouds
315,Tecoanapa,16.5167,-98.75,82.98,57,0,11.68,MX,clear sky
316,Nizhniy Kuranakh,58.8353,125.4869,-1.48,91,100,2.26,RU,overcast clouds
317,Atar,20.5169,-13.0499,87.8,11,0,11.5,MR,clear sky
318,Sitka,57.0531,-135.33,26.6,31,1,5.75,US,clear sky
319,Dingle,10.9995,122.6711,76.08,89,100,1.72,PH,overcast clouds
320,Andenes,69.3143,16.1194,33.8,64,40,17.27,NO,light snow
321,Cowra,-33.8333,148.6833,64.99,58,100,1.99,AU,overcast clouds
322,Torbay,47.6666,-52.7314,23.0,86,90,36.82,CA,heavy snow
323,Macau,22.2006,113.5461,62.6,82,20,9.22,MO,few clouds
324,Karlstad,59.3793,13.5036,10.4,85,0,3.44,SE,clear sky
325,Urbano Santos,-3.2078,-43.4036,82.42,84,100,4.76,BR,moderate rain
326,Saravan,39.7196,45.6483,41.0,70,0,9.22,AM,clear sky
327,Whitianga,-36.8333,175.7,55.0,88,0,8.59,NZ,clear sky
328,Mezen,65.8522,44.24,-8.32,89,100,4.85,RU,overcast clouds
329,Strezhevoy,60.7333,77.5889,-14.8,76,0,4.47,RU,clear sky
330,Scarborough,54.2797,-0.4044,30.0,76,0,6.58,GB,clear sky
331,Altay,47.8667,88.1167,11.53,87,100,1.77,CN,overcast clouds
332,Saryozek,44.3583,77.9753,34.72,94,100,3.0,KZ,overcast clouds
